name,principal component 0,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,Class
IMG_20191115_090117.jpg_O_0_2.png,-1.0847606063514728,-0.0032537451919371556,-0.02887842339456294,0.0005718683651038603,-0.014525453948191899,0.004031396669284369,-0.005860399112583383,-0.005879585594977497,-0.0013789689592054685,0.0060471827667988,0.0032357137969177855,0.003975839765313704,0.006851438157192788,-0.013684564034486276,-0.0038501501143179016,-0.0020380960236691392,-0.005943551902993367,-0.0013259341895232495,-0.0039005330498828998,0.002923610347524276,0.003761058244644641,-0.0010315143872797596,-8.215144126271686e-05,0.007990608942489392,-0.00146496365418913,-0.002346434898989164,-0.0004595912628918209,0.0034311286504050686,-0.0021898870681735525,0.0014622800010158773,0.0007894487059568779,-0.0010663451645685162,-0.0011947277899435353,-0.0003822161905131422,-0.0036063073646446626,0.0039084621754197565,Healthy-pavement
IMG_20191115_090117.jpg_O_0_2.png_flip.png,-1.0847606063514728,-0.0032537451919371577,-0.02887842339456296,0.0005718683651038482,-0.014525453948191902,0.004031396669284392,-0.005860399112583385,-0.00587958559497746,-0.001378968959205461,0.006047182766798799,0.003235713796917743,0.003975839765313697,0.00685143815719279,-0.013684564034486256,-0.0038501501143179168,-0.0020380960236691496,-0.005943551902993381,-0.0013259341895232061,-0.003900533049882922,0.002923610347524271,0.003761058244644572,-0.0010315143872796856,-8.215144126263511e-05,0.007990608942489453,-0.0014649636541891413,-0.0023464348989891393,-0.00045959126289188315,0.0034311286504050977,-0.00218988706817358,0.001462280001015918,0.0007894487059568626,-0.0010663451645685456,-0.0011947277899435635,-0.00038221619051316254,-0.003606307364644632,0.003908462175419681,Healthy-pavement
IMG_20191115_090117.jpg_O_1_0.png,-1.0763468941074803,0.007038241561091892,-0.03358263040507675,0.005019991341105414,-0.017416688370014387,0.0002012473069273206,-0.0062295756842918396,-0.017653589587077054,0.001983227622517448,0.00506431528148859,0.006700224547695974,0.008297168064345044,0.0023802820365677797,-0.009692056323766896,-0.004832812466306201,0.0017194768589299345,0.002481999556303706,0.006238415790757134,-0.008453943188066354,0.006076433520828111,0.009852783797440333,0.0032406955615838806,0.008088210789616041,0.0055533274449435606,-0.0030759650929468867,-0.009122083179099912,0.007239697314354862,0.012134808664107712,-0.007665941995553629,-0.0007572125594650962,-0.003790613633981557,-0.003169188596372187,0.0023426405367370138,0.00806949860429646,0.0002476208878827549,0.003635229058249096,Healthy-pavement
IMG_20191115_090117.jpg_O_1_0.png_flip.png,-1.0817132969504,-0.005373175919973172,-0.026842886361133043,0.0050035135146283705,-0.015520768472495235,0.006222208168029088,-0.004109862363341614,-0.004274248994374063,-0.0006594199932364843,0.006552900468809691,0.00620392995658638,0.005212014738319855,0.0062563820273318785,-0.01563693155233524,-0.004861129714657693,-0.0033458196112603994,-0.008196125226176612,-0.0014229753662967867,-0.0037136942996762023,0.00039544633810882743,0.008876145134264397,-0.0016856692610095426,0.00041879682608192724,0.006410776350355115,-0.0054552117986126835,-0.0025487179103632976,0.00044017420950660455,0.0021071469809292123,0.0022768768864379007,0.0022986533368887455,-0.0024590515175779795,-0.0033243331575019144,0.0002944278948589872,-0.00048086255461250623,-0.0014257497264470978,0.004682143752806222,Healthy-pavement
IMG_20191115_090117.jpg_O_1_1.png,-1.0847606063514728,-0.0032537451919371595,-0.02887842339456292,0.0005718683651038712,-0.014525453948191878,0.004031396669284352,-0.005860399112583382,-0.005879585594977506,-0.0013789689592054706,0.0060471827667987876,0.003235713796917773,0.003975839765313707,0.00685143815719281,-0.013684564034486271,-0.0038501501143178955,-0.0020380960236691397,-0.005943551902993404,-0.001325934189523184,-0.0039005330498829292,0.002923610347524273,0.003761058244644561,-0.0010315143872797338,-8.215144126264476e-05,0.007990608942489453,-0.001464963654189159,-0.0023464348989891623,-0.00045959126289184455,0.003431128650405084,-0.002189887068173564,0.0014622800010158927,0.0007894487059568511,-0.0010663451645685305,-0.001194727789943556,-0.0003822161905131356,-0.003606307364644645,0.0039084621754196976,Healthy-pavement
IMG_20191115_090117.jpg_O_1_1.png_flip.png,-1.0847606063514728,-0.0032537451919371608,-0.028878423394562903,0.0005718683651038869,-0.014525453948191868,0.004031396669284325,-0.00586039911258338,-0.0058795855949775305,-0.001378968959205474,0.00604718276679878,0.0032357137969177825,0.003975839765313701,0.006851438157192821,-0.013684564034486275,-0.0038501501143178916,-0.0020380960236691366,-0.005943551902993416,-0.001325934189523204,-0.003900533049882915,0.0029236103475242755,0.0037610582446445796,-0.001031514387279754,-8.215144126264988e-05,0.007990608942489435,-0.0014649636541891485,-0.002346434898989166,-0.00045959126289182704,0.003431128650405072,-0.0021898870681735425,0.0014622800010158827,0.000789448705956861,-0.0010663451645685227,-0.0011947277899435386,-0.00038221619051313825,-0.003606307364644653,0.003908462175419715,Healthy-pavement
IMG_20191115_090117.jpg_O_1_3.png,-1.0701514949865834,0.00807816271833776,-0.03892216202276484,0.00023186618864846307,-0.017933661208960346,0.0076474492359956394,0.0027399089198756397,-0.009766018747911654,-0.008403817440722938,-0.010258017664541225,0.006844610651104107,-0.005890064550157171,0.022742571433201835,-0.018164234121678592,0.005499397378802018,-0.009533168391614217,-0.011546785324768837,-0.01251359010461679,0.007247551203044567,-0.007050040750970201,-5.07097277226404e-05,0.004904559006544259,-0.0043378879421264145,0.018154751272229878,0.005644553802304425,0.0038067826805100757,0.004687811680400529,0.011015407501099148,0.0007405499139029114,0.0029465327552043222,0.0032139389578207207,-0.007014118632603478,-0.003479590053749111,0.000932015040427854,-0.0003566639698853124,0.004587682660182354,Healthy-pavement
IMG_20191115_090117.jpg_O_2_0.png,-1.0847606063514728,-0.003253745191937157,-0.0288784233945629,0.0005718683651038912,-0.014525453948191875,0.004031396669284319,-0.0058603991125833746,-0.005879585594977542,-0.0013789689592054765,0.006047182766798779,0.0032357137969178064,0.003975839765313715,0.006851438157192822,-0.013684564034486304,-0.0038501501143178704,-0.002038096023669124,-0.0059435519029933685,-0.0013259341895232586,-0.003900533049882905,0.0029236103475242794,0.003761058244644679,-0.0010315143872797752,-8.215144126273431e-05,0.007990608942489395,-0.001464963654189128,-0.0023464348989891692,-0.0004595912628917817,0.0034311286504050656,-0.0021898870681735213,0.0014622800010158446,0.0007894487059568754,-0.0010663451645685229,-0.0011947277899435277,-0.00038221619051314703,-0.003606307364644661,0.003908462175419771,Healthy-pavement
IMG_20191115_090117.jpg_O_2_0.png_flip.png,-1.0847606063514728,-0.003253745191937156,-0.02887842339456296,0.0005718683651038465,-0.014525453948191904,0.00403139666928439,-0.005860399112583389,-0.005879585594977475,-0.0013789689592054646,0.0060471827667988075,0.0032357137969177717,0.003975839765313698,0.006851438157192774,-0.013684564034486254,-0.003850150114317934,-0.0020380960236691505,-0.005943551902993372,-0.0013259341895232252,-0.003900533049882899,0.0029236103475242738,0.0037610582446445935,-0.001031514387279723,-8.215144126267976e-05,0.007990608942489418,-0.0014649636541891442,-0.002346434898989165,-0.00045959126289183875,0.0034311286504050795,-0.0021898870681735625,0.0014622800010158897,0.0007894487059568647,-0.00106634516456852,-0.0011947277899435555,-0.00038221619051313045,-0.0036063073646446535,0.003908462175419719,Healthy-pavement
IMG_20191115_090117.jpg_O_2_2.png_flip.png,-0.16284141159497265,-0.09790459857636465,0.6192616252494226,-0.14654980105344784,-0.0046838281804927225,0.210510797463463,0.02205234293115103,-0.2144606325685443,-0.05364959542907434,0.04828714021386571,-0.3560879743870539,-0.14117154348317756,0.20653118112166524,-0.17902741761775195,-0.19405684401152315,0.004400959355927998,0.11580246250268328,0.10034116151880974,-0.0012812136469791294,0.010882038620770893,0.09017010679561044,-0.09513535152756111,0.03777003089951784,0.16817943251273718,-0.0800527350940206,-0.10352905715209987,0.06723179218783355,0.09948981758618207,0.008387716033727866,-0.09265880116668104,-0.07128662379772355,0.13417531107892683,-0.019580934209556852,-0.06550021446911895,0.08991253250824598,-0.008280059226452741,G-Longitudinal
IMG_20191115_090117.jpg_O_2_3.png_flip.png,0.295022570837659,-0.16583866771910225,-0.07923100326334268,0.5459144263826093,0.11823151314977144,-0.17959495364463826,0.22570180938175782,-0.5839345277006162,0.020703327472390894,0.15578004984779847,0.233922080505612,0.043153091958482964,-0.2864648924840751,0.16899921327119571,-0.03301463552018708,-0.014584793861069095,0.11831391793759082,0.06754198533923633,0.026957117486048864,0.0460051263166996,-0.01666191956323682,-0.09524126323504475,0.06872858843834358,0.03907878468613247,-0.13961164248647692,0.029233938230413245,0.05374122774957063,0.059220116660762774,-0.03845444353561509,-0.01617151152560102,-0.06806158462772491,-0.053338034649197626,-0.047347132526593935,-0.030967889293033853,0.025757954033930747,0.1092472100114439,G-Longitudinal
IMG_20191115_090117.jpg_O_3_0.png,-1.0847606063514728,-0.0032537451919371517,-0.02887842339456294,0.0005718683651038613,-0.014525453948191902,0.004031396669284366,-0.005860399112583387,-0.005879585594977497,-0.0013789689592054678,0.006047182766798804,0.003235713796917808,0.0039758397653137136,0.0068514381571927845,-0.013684564034486287,-0.0038501501143179263,-0.0020380960236691444,-0.0059435519029933225,-0.0013259341895233004,-0.003900533049882874,0.0029236103475242764,0.003761058244644708,-0.001031514387279733,-8.215144126277618e-05,0.007990608942489352,-0.0014649636541891092,-0.00234643489898917,-0.00045959126289175315,0.0034311286504050747,-0.0021898870681734974,0.0014622800010158316,0.0007894487059568767,-0.0010663451645685016,-0.0011947277899435362,-0.0003822161905131334,-0.0036063073646446465,0.00390846217541979,Healthy-pavement
IMG_20191115_090117.jpg_O_3_0.png_flip.png,-1.0847606063514728,-0.003253745191937155,-0.02887842339456294,0.0005718683651038606,-0.014525453948191899,0.004031396669284368,-0.005860399112583382,-0.005879585594977502,-0.0013789689592054696,0.006047182766798799,0.0032357137969177903,0.003975839765313709,0.0068514381571927905,-0.013684564034486283,-0.0038501501143178955,-0.0020380960236691366,-0.00594355190299336,-0.0013259341895232527,-0.003900533049882902,0.002923610347524277,0.0037610582446446585,-0.0010315143872797726,-8.215144126273415e-05,0.007990608942489388,-0.00146496365418913,-0.0023464348989891645,-0.0004595912628918196,0.0034311286504050665,-0.002189887068173555,0.0014622800010158745,0.0007894487059568791,-0.0010663451645685246,-0.0011947277899435314,-0.0003822161905131444,-0.0036063073646446695,0.0039084621754197635,Healthy-pavement
IMG_20191115_090117.jpg_O_3_1.png,-1.073828624659228,-0.00456212218109703,-0.02715013588405714,0.005115867421302178,0.0012742234941736416,-0.0030521909274987386,-0.00567469575944105,0.008089834227304986,-0.010495263058016438,0.010118121991752344,0.01333642566501483,0.013326811431950357,0.014544933717714207,-0.010973344594782553,-0.010706642618125699,0.006200620901729895,0.0033886387790613543,0.005492229630600749,-0.00385591640580836,0.0004640683920746937,0.0010131764112082473,-0.002497005064950906,-0.006558425947416208,0.01038902470262837,0.0035968273266604287,0.003910073925732557,0.009592690252739032,0.0020319838304498324,-0.00747571183085278,0.010142679513477866,0.002721643391341015,-0.004946914108510106,-0.0024051936117758604,-0.014637686269537098,0.0016748969590005464,0.010697962396834427,Healthy-pavement
IMG_20191115_090117.jpg_O_3_1.png_flip.png,-1.0733443069835393,-0.008607618737634801,-0.03666676003312508,0.0022173363847017764,-0.008469397110732005,-0.006138319755596562,-0.010393896847059238,-0.010712631263661862,-1.7478348469055123e-05,0.005097328701913257,-0.010646073491559454,-0.0009242259055926518,-0.005506562024953856,-0.02392624256653674,-0.014442018228033595,-0.0022773782060352007,-0.023140981378059623,0.0036989503602549247,0.00046643276288634,0.004417157304888693,0.0048194947645134835,-0.007718382579506009,0.01060420719114293,0.008061396037189146,0.008002966815819116,-0.005944396702906705,-0.0029571329967220685,0.0030304436120345986,0.00868788624904196,0.01436065118627107,-0.0016294353421283203,0.0021225636122230544,-0.009251871564505956,-0.003299708317313702,-0.0005561245162110563,0.017435456696587446,Healthy-pavement
IMG_20191115_090117.jpg_O_3_3.png,-0.26156937958501036,-0.08136476812307236,0.4857090111873215,-0.4652816289196058,0.04051813561181885,-0.2942455369848978,0.020196299657539142,-0.048537162864995646,-0.03407273613401556,0.06776633060053373,-0.3853207570120872,-0.10791991505729091,0.17592094991838358,-0.11517973107452685,-0.191822281480674,-0.008574679566410037,0.03368245805516455,0.03355249667641682,0.08125140332975515,0.09724425580504434,0.15662679302719382,-0.07256615809338297,-0.03298205449137354,0.36839795304313794,-0.20857696688604901,-0.21694058762357865,0.03321375074376932,0.08421612968198929,-0.01623530234374682,-0.004511189331430785,-0.04739977137298761,0.050622240646415795,-0.014170456844402882,-0.14093392347899225,0.018279286423223844,-0.003784333159045443,G-Longitudinal
IMG_20191115_090121.jpg_O_3_1.png,-0.8007644408151847,-0.007557336453850107,0.24832376190608438,-0.3817935127796118,-0.00832353271801232,-0.2642595202773302,0.08117432632509176,0.02930872343833613,0.09057780510270286,-0.10707455449339562,0.0873570649985656,0.033218067802472946,-0.0492565275837356,-0.04275164078706962,-0.0010901228762276011,-0.058358916723181775,-0.0674024527257947,0.09172511168244782,-0.09226394935560471,0.024717496922482925,-0.010844425890345948,0.17354919693193874,-0.02640680271362052,-0.19100763811990262,0.0837442497033817,0.14386091582889543,-0.04575706410663585,-0.01608634395430598,0.01289516960675116,0.06155581521532973,-0.12393471382325245,-0.03859800479311459,-0.06853347162910192,0.13992616361236998,-0.06357463105514587,-0.07432284246825908,G-Longitudinal
IMG_20191115_090132.jpg_O_2_2.png,-1.0847606063514728,-0.0032537451919371603,-0.028878423394562945,0.0005718683651038532,-0.014525453948191889,0.004031396669284381,-0.005860399112583387,-0.005879585594977476,-0.0013789689592054648,0.006047182766798796,0.0032357137969177504,0.003975839765313698,0.006851438157192793,-0.013684564034486249,-0.0038501501143179207,-0.0020380960236691496,-0.00594355190299341,-0.0013259341895231695,-0.00390053304988293,0.0029236103475242703,0.003761058244644519,-0.0010315143872797032,-8.215144126260766e-05,0.007990608942489479,-0.0014649636541891678,-0.0023464348989891554,-0.00045959126289188195,0.0034311286504050934,-0.002189887068173586,0.001462280001015918,0.000789448705956847,-0.0010663451645685398,-0.0011947277899435663,-0.00038221619051314145,-0.0036063073646446387,0.003908462175419667,Healthy-pavement
IMG_20191115_090132.jpg_O_2_2.png_flip.png,-1.0847606063514728,-0.003253745191937155,-0.02887842339456294,0.0005718683651038594,-0.014525453948191902,0.004031396669284372,-0.005860399112583383,-0.005879585594977492,-0.0013789689592054691,0.006047182766798798,0.003235713796917783,0.003975839765313709,0.006851438157192791,-0.013684564034486283,-0.0038501501143179003,-0.0020380960236691397,-0.00594355190299336,-0.0013259341895232488,-0.003900533049882905,0.002923610347524276,0.003761058244644649,-0.0010315143872797533,-8.215144126272077e-05,0.007990608942489395,-0.0014649636541891285,-0.002346434898989156,-0.00045959126289182384,0.0034311286504050734,-0.002189887068173552,0.0014622800010158793,0.0007894487059568745,-0.0010663451645685244,-0.0011947277899435336,-0.00038221619051315007,-0.003606307364644658,0.003908462175419754,Healthy-pavement
IMG_20191115_090132.jpg_O_2_3.png,-0.6226898280821672,0.2904752908839017,-0.2664798192396623,-0.0261053462887017,-0.07633011075268549,0.03428201241943808,0.006909080321799884,-0.20746029470075783,-0.0008985141582079428,0.03393085049213596,0.023022319898165753,0.004884086146065219,-0.0686618745623352,0.015903496480725123,-0.017649706456757275,0.021278658957008284,0.08819667707066395,0.12228626970300763,-0.025376357274735667,0.013881026856904906,0.06226052492872345,0.04034958477559546,0.06173712817821471,0.01188610871884316,0.05599165254037513,0.07011258506770349,0.09526205456649373,0.16627317617778148,0.031383114295748596,-0.0810742093725766,-0.013236747369953845,0.03780967477561945,-0.08491259706679945,0.00429161064603327,0.0037532030248223474,0.04289197238837614,G-Longitudinal
